-0.000269,
-0.000234,
-0.000791,
-0.001277,
-0.000921,
-0.000536,
0.001002,
0.002652,
0.005013,
0.007536,
0.011049,
0.014043,
0.015662,
0.015380,
0.012564,
0.006400,
-0.004641,
-0.019494,
-0.037649,
-0.057322,
-0.076704,
-0.093047,
-0.102152,
-0.100234,
-0.085408,
-0.054593,
-0.006301,
0.058552,
0.138335,
0.231300,
0.331924,
0.436066,
0.536695,
0.629312,
0.708556,
0.771387,
0.815614,
0.840154,
0.846411,
0.835596,
0.810537,
0.775082,
0.730942,
0.681934,
0.629421,
0.573944,
0.515147,
0.451582,
0.382099,
0.304341,
0.216330,
0.118160,
0.009201,
-0.109371,
-0.235124,
-0.365076,
-0.494757,
-0.619853,
-0.735392,
-0.837831,
-0.924832,
-0.992010,
-1.038430,
-1.063398,
-1.068617,
-1.054484,
-1.024646,
-0.981195,
-0.926918,
-0.864407,
-0.795963,
-0.722868,
-0.645391,
-0.563567,
-0.476771,
-0.383597,
-0.281539,
-0.170194,
-0.049415,
0.080443,
0.220167,
0.365664,
0.513709,
0.661671,
0.803730,
0.933157,
1.046811,
1.137629,
1.203341,
1.240235,
1.247047,
1.223629,
1.170122,
1.090036,
0.986545,
0.864290,
0.727991,
0.581937,
0.432466,
0.282041,
0.134536,
-0.006304,
-0.137978,
-0.258113,
-0.367845,
-0.465765,
-0.552191,
-0.628854,
-0.696808,
-0.755824,
-0.808309,
-0.853525,
-0.892313,
-0.925451,
-0.949845,
-0.965716,
-0.970400,
-0.962804,
-0.941908,
-0.905910,
-0.853417,
-0.785883,
-0.703690,
-0.608111,
-0.500879,
-0.385221,
-0.263891,
-0.138942,
-0.013736,
0.108169,
0.225382,
0.335000,
0.434164,
0.523568,
0.600552,
0.665621,
0.717415,
0.756513,
0.783195,
0.797793,
0.799966,
0.791671,
0.771055,
0.740474,
0.698975,
0.646728,
0.584951,
0.512259,
0.430034,
0.337939,
0.237088,
0.127728,
0.011359,
-0.110403,
-0.235956,
-0.361336,
-0.483207,
-0.599406,
-0.706512,
-0.802134,
-0.882113,
-0.946597,
-0.993520,
-1.023904,
-1.037271,
-1.035970,
-1.020472,
-0.992745,
-0.953559,
-0.902970,
-0.843415,
-0.773408,
-0.693491,
-0.603746,
-0.503785,
-0.393818,
-0.276249,
-0.151522,
-0.021329,
0.110808,
0.241499,
0.368225,
0.488758,
0.598249,
0.697233,
0.783212,
0.855032,
0.912949,
0.958284,
0.990382,
1.011517,
1.022022,
1.022749,
1.014508,
0.996702,
0.967250,
0.927432,
0.873899,
0.807163,
0.725297,
0.628023,
0.514992,
0.386490,
0.245085,
0.092932,
-0.067673,
-0.232815,
-0.397003,
-0.557343,
-0.708174,
-0.844930,
-0.963890,
-1.062796,
-1.137031,
-1.186013,
-1.208571,
-1.204708,
-1.174242,
-1.119841,
-1.041981,
-0.944074,
-0.828095,
-0.697089,
-0.554831,
-0.403576,
-0.246226,
-0.085163,
0.076387,
0.234297,
0.386668,
0.530301,
0.662175,
0.779670,
0.879170,
0.959437,
1.019948,
1.060546,
1.082013,
1.084694,
1.073187,
1.046500,
1.008411,
0.961175,
0.905500,
0.841931,
0.771435,
0.694292,
0.609022,
0.515906,
0.414716,
0.305137,
0.189929,
0.068513,
-0.054911,
-0.178371,
-0.300171,
-0.415675,
-0.522392,
-0.617861,
-0.700985,
-0.770705,
-0.826554,
-0.868549,
-0.897185,
-0.911961,
-0.915384,
-0.907124,
-0.887139,
-0.854868,
-0.810883,
-0.754160,
-0.684863,
-0.602742,
-0.508290,
-0.402764,
-0.287550,
-0.164949,
-0.037173,
0.093349,
0.225007,
0.354065,
0.478879,
0.596288,
0.706004,
0.805822,
0.893014,
0.966306,
1.023988,
1.064994,
1.088097,
1.090505,
1.072864,
1.034190,
0.975610,
0.898249,
0.802824,
0.693871,
0.574773,
0.447606,
0.316804,
0.185061,
0.053976,
-0.074378,
-0.197971,
-0.316683,
-0.431374,
-0.541140,
-0.646702,
-0.746115,
-0.839682,
-0.925378,
-0.999388,
-1.060673,
-1.105683,
-1.131647,
-1.135798,
-1.117068,
-1.074466,
-1.009834,
-0.923606,
-0.819278,
-0.699215,
-0.567074,
-0.428198,
-0.284839,
-0.141885,
-0.001645,
0.133221,
0.260949,
0.379077,
0.486430,
0.582926,
0.667395,
0.739499,
0.798977,
0.844011,
0.877119,
0.897562,
0.905804,
0.902676,
0.889132,
0.866218,
0.833759,
0.792128,
0.742372,
0.684288,
0.618073,
0.542758,
0.458516,
0.365869,
0.266307,
0.159975,
0.049061,
-0.065385,
-0.179523,
-0.290601,
-0.396472,
-0.493936,
-0.581527,
-0.658346,
-0.722776,
-0.774233,
-0.813015,
-0.839507,
-0.854572,
-0.858425,
-0.850683,
-0.832030,
-0.802658,
-0.762712,
-0.712849,
-0.653058,
-0.583478,
-0.505885,
-0.420862,
-0.329705,
-0.232706,
-0.130905,
-0.025875,
0.082649,
0.193164,
0.306686,
0.420977,
0.534602,
0.645856,
0.753120,
0.854598,
0.945785,
1.023964,
1.085869,
1.129647,
1.152970,
1.152447,
1.127939,
1.080385,
1.008698,
0.915927,
0.803015,
0.673952,
0.532248,
0.379475,
0.221337,
0.060760,
-0.098153,
-0.251957,
-0.397413,
-0.531844,
-0.651078,
-0.754848,
-0.840091,
-0.906159,
-0.952804,
-0.980020,
-0.989625,
-0.982635,
-0.960334,
-0.926060,
-0.880641,
-0.827090,
-0.765506,
-0.697302,
-0.622247,
-0.541567,
-0.454866,
-0.361823,
-0.263551,
-0.160228,
-0.052911,
0.056226,
0.165769,
0.273161,
0.376113,
0.472749,
0.561295,
0.638816,
0.706124,
0.761350,
0.803859,
0.834175,
0.852453,
0.858958,
0.853665,
0.835866,
0.806872,
0.766322,
0.713281,
0.647845,
0.570553,
0.482815,
0.384279,
0.277807,
0.165446,
0.049435,
-0.066720,
-0.181388,
-0.290585,
-0.391771,
-0.483715,
-0.565380,
-0.635157,
-0.693975,
-0.741373,
-0.777159,
-0.802802,
-0.818356,
-0.824242,
-0.820665,
-0.807196,
-0.782987,
-0.747493,
-0.701429,
-0.644275,
-0.576281,
-0.498002,
-0.410005,
-0.314251,
-0.212380,
-0.106687,
0.001310,
0.109303,
0.215267,
0.318667,
0.417205,
0.509716,
0.595764,
0.673749,
0.742791,
0.800748,
0.847421,
0.880469,
0.899912,
0.902893,
0.890298,
0.860976,
0.815821,
0.754863,
0.679476,
0.592540,
0.495961,
0.391753,
0.283284,
0.172973,
0.063101,
-0.044359,
-0.149174,
-0.247829,
-0.341484,
-0.428305,
-0.507696,
-0.579741,
-0.643833,
-0.700256,
-0.748106,
-0.786963,
-0.816117,
-0.836355,
-0.846393,
-0.846978,
-0.837897,
-0.817934,
-0.786768,
-0.744060,
-0.689414,
-0.622938,
-0.544976,
-0.455655,
-0.356350,
-0.249131,
-0.134986,
-0.018781,
0.097652,
0.209966,
0.315903,
0.412305,
0.496393,
0.566687,
0.623723,
0.666301,
0.695945,
0.714294,
0.723262,
0.723961,
0.718643,
0.708462,
0.692632,
0.672797,
0.646726,
0.613852,
0.571027,
0.517112,
0.450438,
0.370687,
0.276181,
0.167794,
0.046436,
-0.085317,
-0.224706,
-0.366586,
-0.508313,
-0.645446,
-0.773177,
-0.888520,
-0.987812,
-1.069256,
-1.131204,
-1.171053,
-1.189135,
-1.185285,
-1.159419,
-1.113747,
-1.046979,
-0.961109,
-0.856422,
-0.734742,
-0.597039,
-0.446968,
-0.286323,
-0.119380,
0.049743,
0.217384,
0.379144,
0.531155,
0.669375,
0.789970,
0.891171,
0.972849,
1.034253,
1.077403,
1.103161,
1.114350,
1.114415,
1.103865,
1.084398,
1.056002,
1.018752,
0.970280,
0.908454,
0.832448,
0.739815,
0.628489,
0.499296,
0.352248,
0.191971,
0.021152,
-0.154476,
-0.327584,
-0.493296,
-0.645086,
-0.776592,
-0.885343,
-0.966992,
-1.021626,
-1.049969,
-1.055393,
-1.039351,
-1.006244,
-0.959887,
-0.904375,
-0.841357,
-0.772788,
-0.699441,
-0.622594,
-0.540959,
-0.453658,
-0.359360,
-0.257440,
-0.147922,
-0.030757,
0.091626,
0.218006,
0.344963,
0.469955,
0.588960,
0.698995,
0.797384,
0.880976,
0.948086,
0.998277,
1.032312,
1.050244,
1.052651,
1.042053,
1.019675,
0.986300,
0.943931,
0.892320,
0.830806,
0.759577,
0.676280,
0.581408,
0.473649,
0.353191,
0.220340,
0.077023,
-0.075217,
-0.232016,
-0.389608,
-0.543075,
-0.688702,
-0.820936,
-0.934194,
-1.027304,
-1.096003,
-1.139798,
-1.158815,
-1.152094,
-1.123186,
-1.073902,
-1.005603,
-0.922383,
-0.826576,
-0.720708,
-0.606568,
-0.486233,
-0.361840,
-0.234496,
-0.105600,
0.022542,
0.149148,
0.272297,
0.389895,
0.500582,
0.601833,
0.692893,
0.772855,
0.840837,
0.896121,
0.938101,
0.967728,
0.985035,
0.990824,
0.984288,
0.965542,
0.934579,
0.892046,
0.837656,
0.771091,
0.692882,
0.604141,
0.505299,
0.396881,
0.281508,
0.161246,
0.037596,
-0.086772,
-0.210517,
-0.331643,
-0.448054,
-0.557479,
-0.659079,
-0.750121,
-0.829548,
-0.895464,
-0.946361,
-0.980134,
-0.995973,
-0.992560,
-0.967483,
-0.921400,
-0.854662,
-0.768336,
-0.665568,
-0.547912,
-0.419370,
-0.284500,
-0.145582,
-0.007175,
0.127362,
0.254716,
0.372686,
0.479493,
0.574759,
0.657664,
0.729286,
0.789236,
0.837140,
0.874816,
0.901391,
0.917634,
0.922891,
0.917758,
0.901671,
0.875600,
0.839013,
0.792044,
0.734904,
0.667945,
0.592897,
0.510413,
0.419327,
0.321645,
0.219218,
0.112377,
0.001766,
-0.111748,
-0.226503,
-0.340686,
-0.454535,
-0.565255,
-0.669912,
-0.767631,
-0.854822,
-0.930060,
-0.991130,
-1.035991,
-1.063217,
-1.071843,
-1.060833,
-1.031507,
-0.982969,
-0.917607,
-0.835850,
-0.740590,
-0.634648,
-0.519513,
-0.397401,
-0.269564,
-0.138708,
-0.005855,
0.127319,
0.259511,
0.388852,
0.514310,
0.634996,
0.748132,
0.852342,
0.944822,
1.022284,
1.082349,
1.122662,
1.139443,
1.133081,
1.100653,
1.043808,
0.962462,
0.859371,
0.737552,
0.602301,
0.457134,
0.308561,
0.160491,
0.017778,
-0.116125,
-0.238175,
-0.347469,
-0.441405,
-0.522081,
-0.590025,
-0.647045,
-0.695481,
-0.736509,
-0.771790,
-0.803553,
-0.831678,
-0.857516,
-0.878456,
-0.893156,
-0.899579,
-0.894646,
-0.875488,
-0.839454,
-0.784375,
-0.709440,
-0.615350,
-0.501954,
-0.372757,
-0.231131,
-0.083041,
0.067440,
0.215045,
0.354594,
0.482220,
0.593800,
0.689179,
0.766491,
0.826596,
0.870480,
0.901260,
0.919358,
0.927272,
0.926801,
0.918939,
0.902924,
0.878814,
0.845532,
0.800187,
0.742482,
0.669846,
0.583162,
0.482309,
0.369196,
0.245568,
0.114853,
-0.019432,
-0.151814,
-0.280115,
-0.399862,
-0.508427,
-0.602453,
-0.681952,
-0.744657,
-0.791963,
-0.824029,
-0.842319,
-0.846384,
-0.837841,
-0.817998,
-0.787468,
-0.746300,
-0.696132,
-0.637045,
-0.571745,
-0.499143,
-0.420388,
-0.335655,
-0.246569,
-0.153253,
-0.057263,
0.041807,
0.143478,
0.246915,
0.351840,
0.458290,
0.565755,
0.672958,
0.779532,
0.882804,
0.979552,
1.067991,
1.143223,
1.202293,
1.242381,
1.259252,
1.250276,
1.215663,
1.153904,
1.065739,
0.953011,
0.820606,
0.671376,
0.509883,
0.342418,
0.173198,
0.006630,
-0.153683,
-0.305080,
-0.444019,
-0.570445,
-0.683170,
-0.783332,
-0.870948,
-0.946288,
-1.010466,
-1.062657,
-1.103284,
-1.131730,
-1.146377,
-1.145198,
-1.126365,
-1.089111,
-1.034392,
-0.960569,
-0.869173,
-0.762316,
-0.642485,
-0.510402,
-0.370579,
-0.226123,
-0.081010,
0.061522,
0.198774,
0.328372,
0.448500,
0.558053,
0.655901,
0.741533,
0.813530,
0.873509,
0.919843,
0.952730,
0.971615,
0.975173,
0.964261,
0.937507,
0.894973,
0.837205,
0.763661,
0.676008,
0.576415,
0.465017,
0.344727,
0.217325,
0.086765,
-0.045306,
-0.177602,
-0.307876,
-0.434393,
-0.556398,
-0.670661,
-0.776092,
-0.871170,
-0.954073,
-1.023519,
-1.076769,
-1.112955,
-1.129341,
-1.124232,
-1.096637,
-1.047021,
-0.975785,
-0.884198,
-0.772167,
-0.645352,
-0.507540,
-0.362049,
-0.213327,
-0.065839,
0.076203,
0.209527,
0.332222,
0.442862,
0.538351,
0.620234,
0.688420,
0.743633,
0.786635,
0.817814,
0.839214,
0.849453,
0.850739,
0.842101,
0.823838,
0.796828,
0.760242,
0.716573,
0.664834,
0.606512,
0.542258,
0.471528,
0.395923